well,fluor,target,content,sample,date,biological_set_name,cq,cq_mean,cq_std._dev,starting_quantity_(sq),log_starting_quantity,sq_mean,sq_std._dev,set_point,well_note,file_name,run,id,dilution,location,type,frequency
b05,fam,mcye_ndaf,unkn,fig,2021-08-24,toxins,29.6429489111674,29.6429489111674,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,grab,weekly
c03,fam,mcye_ndaf,unkn,foa,2021-08-03,toxins,36.8545651301442,36.8545651301442,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,passive,weekly
c04,fam,mcye_ndaf,unkn,fia,2021-08-17,toxins,33.092150007744,33.092150007744,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,passive,weekly
c05,fam,mcye_ndaf,unkn,fog,2021-08-24,toxins,28.4681197465744,28.4681197465744,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,grab,weekly
d03,fam,mcye_ndaf,unkn,fob,2021-08-03,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,passive,bi-weekly
d04,fam,mcye_ndaf,unkn,fib,2021-08-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,passive,bi-weekly
d05,fam,mcye_ndaf,unkn,fia,2021-08-31,toxins,37.9346531405427,37.9346531405427,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,passive,weekly
e03,fam,mcye_ndaf,unkn,fig,2021-08-03,toxins,31.4281944668833,31.4281944668833,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,grab,weekly
e04,fam,mcye_ndaf,unkn,fig,2021-08-17,toxins,30.1217338733987,30.1217338733987,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,grab,weekly
e05,fam,mcye_ndaf,unkn,fib,2021-08-31,toxins,37.0666800790728,37.0666800790728,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,passive,bi-weekly
f03,fam,mcye_ndaf,unkn,fog,2021-08-03,toxins,29.5775959209688,29.5775959209688,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,grab,weekly
f04,fam,mcye_ndaf,unkn,fog,2021-08-17,toxins,28.3168552711622,28.3168552711622,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,grab,weekly
f05,fam,mcye_ndaf,unkn,foa,2021-08-31,toxins,37.0491240039666,37.0491240039666,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,passive,weekly
g03,fam,mcye_ndaf,unkn,fia,2021-08-10,toxins,32.7163120576582,32.7163120576582,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,passive,weekly
g04,fam,mcye_ndaf,unkn,fia,2021-08-24,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,inlet,passive,weekly
g05,fam,mcye_ndaf,unkn,fob,2021-08-31,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,passive,bi-weekly
h03,fam,mcye_ndaf,unkn,foa,2021-08-10,toxins,37.3545306331553,37.3545306331553,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,passive,weekly
h04,fam,mcye_ndaf,unkn,foa,2021-08-24,toxins,38.787901513579,38.787901513579,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,outlet,passive,weekly
h12,fam,mcye_ndaf,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au3-au31_ts_rerun_results,NA,NA,NA,NA,NA,NA
a01,cal orange 560,cyra,pos ctrl,NA,NA,toxins,24.6505073149364,24.6505073149364,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,NA,NA,NA
a02,cal orange 560,cyra,unkn,fib,2021-09-14,toxins,30.5061409667771,30.5061409667771,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,bi-weekly
a03,cal orange 560,cyra,unkn,cp,2021-07-15,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
b01,cal orange 560,cyra,unkn,fig,2021-08-31,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
b02,cal orange 560,cyra,unkn,foa,2021-09-14,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,weekly
b03,cal orange 560,cyra,unkn,cp,2021-07-22,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
c01,cal orange 560,cyra,unkn,fog,2021-08-31,toxins,36.3049438007568,36.3049438007568,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
c02,cal orange 560,cyra,unkn,fob,2021-09-14,toxins,37.3619250537499,37.3619250537499,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,bi-weekly
c03,cal orange 560,cyra,unkn,cp,2021-07-28,toxins,34.813341926281,34.813341926281,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
d01,cal orange 560,cyra,unkn,fia,2021-09-07,toxins,31.2046303491445,31.2046303491445,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,weekly
d02,cal orange 560,cyra,unkn,fig,2021-09-14,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
d03,cal orange 560,cyra,unkn,cp,2021-08-05,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
e01,cal orange 560,cyra,unkn,foa,2021-09-07,toxins,32.0302130098494,32.0302130098494,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,weekly
e02,cal orange 560,cyra,unkn,fog,2021-09-14,toxins,37.207177066305,37.207177066305,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
e03,cal orange 560,cyra,unkn,cp,2021-08-12,toxins,36.7444023491195,36.7444023491195,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
f01,cal orange 560,cyra,unkn,fig,2021-09-07,toxins,34.7945051417173,34.7945051417173,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
f02,cal orange 560,cyra,unkn,cp,2021-06-24,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
g01,cal orange 560,cyra,unkn,fog,2021-09-07,toxins,39.6262491628047,39.6262491628047,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
g02,cal orange 560,cyra,unkn,cp,2021-06-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
h01,cal orange 560,cyra,unkn,fia,2021-09-14,toxins,34.3337392850434,34.3337392850434,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,weekly
h02,cal orange 560,cyra,unkn,cp,2021-07-08,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
h12,cal orange 560,cyra,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,NA,NA,NA
a01,cal red 610,sxta,pos ctrl,NA,NA,toxins,27.2957688408461,27.2957688408461,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,NA,NA,NA
a02,cal red 610,sxta,unkn,fib,2021-09-14,toxins,31.7802850019486,31.7802850019486,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,bi-weekly
a03,cal red 610,sxta,unkn,cp,2021-07-15,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
b01,cal red 610,sxta,unkn,fig,2021-08-31,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
b02,cal red 610,sxta,unkn,foa,2021-09-14,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,weekly
b03,cal red 610,sxta,unkn,cp,2021-07-22,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
c01,cal red 610,sxta,unkn,fog,2021-08-31,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
c02,cal red 610,sxta,unkn,fob,2021-09-14,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,bi-weekly
c03,cal red 610,sxta,unkn,cp,2021-07-28,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
d01,cal red 610,sxta,unkn,fia,2021-09-07,toxins,31.4795682073469,31.4795682073469,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,weekly
d02,cal red 610,sxta,unkn,fig,2021-09-14,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
d03,cal red 610,sxta,unkn,cp,2021-08-05,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
e01,cal red 610,sxta,unkn,foa,2021-09-07,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,weekly
e02,cal red 610,sxta,unkn,fog,2021-09-14,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
e03,cal red 610,sxta,unkn,cp,2021-08-12,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
f01,cal red 610,sxta,unkn,fig,2021-09-07,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
f02,cal red 610,sxta,unkn,cp,2021-06-24,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
g01,cal red 610,sxta,unkn,fog,2021-09-07,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
g02,cal red 610,sxta,unkn,cp,2021-06-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
h01,cal red 610,sxta,unkn,fia,2021-09-14,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,weekly
h02,cal red 610,sxta,unkn,cp,2021-07-08,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
h12,cal red 610,sxta,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,NA,NA,NA
a01,fam,mcye_ndaf,pos ctrl,NA,NA,toxins,23.1944389813075,23.1944389813075,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,NA,NA,NA
a02,fam,mcye_ndaf,unkn,fib,2021-09-14,toxins,31.0524244732569,31.0524244732569,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,bi-weekly
a03,fam,mcye_ndaf,unkn,cp,2021-07-15,toxins,30.1803196782843,30.1803196782843,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
b01,fam,mcye_ndaf,unkn,fig,2021-08-31,toxins,27.2411921213258,27.2411921213258,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
b02,fam,mcye_ndaf,unkn,foa,2021-09-14,toxins,29.9035052337847,29.9035052337847,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,weekly
b03,fam,mcye_ndaf,unkn,cp,2021-07-22,toxins,31.8438214636864,31.8438214636864,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
c01,fam,mcye_ndaf,unkn,fog,2021-08-31,toxins,24.8436908964488,24.8436908964488,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
c02,fam,mcye_ndaf,unkn,fob,2021-09-14,toxins,31.2564899459842,31.2564899459842,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,bi-weekly
c03,fam,mcye_ndaf,unkn,cp,2021-07-28,toxins,27.035326933658,27.035326933658,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
d01,fam,mcye_ndaf,unkn,fia,2021-09-07,toxins,32.207233101647,32.207233101647,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,weekly
d02,fam,mcye_ndaf,unkn,fig,2021-09-14,toxins,27.1214155694065,27.1214155694065,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
d03,fam,mcye_ndaf,unkn,cp,2021-08-05,toxins,27.6053619323488,27.6053619323488,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
e01,fam,mcye_ndaf,unkn,foa,2021-09-07,toxins,29.0769306747271,29.0769306747271,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,passive,weekly
e02,fam,mcye_ndaf,unkn,fog,2021-09-14,toxins,24.4575915631418,24.4575915631418,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
e03,fam,mcye_ndaf,unkn,cp,2021-08-12,toxins,25.9495362383882,25.9495362383882,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
f01,fam,mcye_ndaf,unkn,fig,2021-09-07,toxins,26.6713199906589,26.6713199906589,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,grab,weekly
f02,fam,mcye_ndaf,unkn,cp,2021-06-24,toxins,30.6760865624058,30.6760865624058,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
g01,fam,mcye_ndaf,unkn,fog,2021-09-07,toxins,23.95205939806,23.95205939806,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,outlet,grab,weekly
g02,fam,mcye_ndaf,unkn,cp,2021-06-30,toxins,34.545396027451,34.545396027451,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
h01,fam,mcye_ndaf,unkn,fia,2021-09-14,toxins,37.1137401975922,37.1137401975922,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,inlet,passive,weekly
h02,fam,mcye_ndaf,unkn,cp,2021-07-08,toxins,32.1134672968448,32.1134672968448,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,intake,passive,weekly
h12,fam,mcye_ndaf,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_au31-se14_cp_toxins_ju24-au12_ts_results,NA,NA,NA,NA,NA,NA
a01,cal orange 560,cyra,pos ctrl,NA,NA,toxins,19.9592470352267,19.9592470352267,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,NA,NA,NA
a02,cal orange 560,cyra,unkn,foa2,2021-06-15,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
a03,cal orange 560,cyra,unkn,fob2,2021-06-17,toxins,35.4392404372057,35.4392404372057,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
b01,cal orange 560,cyra,unkn,fia1,2021-06-12,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
b02,cal orange 560,cyra,unkn,fia1,2021-06-17,toxins,37.398561473922,37.398561473922,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
b03,cal orange 560,cyra,unkn,fia,2021-06-22,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c01,cal orange 560,cyra,unkn,fia2,2021-06-12,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c02,cal orange 560,cyra,unkn,fia2,2021-06-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c03,cal orange 560,cyra,unkn,foa,2021-06-22,toxins,34.0498488276836,34.0498488276836,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
d01,cal orange 560,cyra,unkn,foa1,2021-06-12,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
d02,cal orange 560,cyra,unkn,fib1,2021-06-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
d03,cal orange 560,cyra,unkn,fia,2021-06-25,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
e01,cal orange 560,cyra,unkn,foa2,2021-06-12,toxins,39.3947765055394,39.3947765055394,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
e02,cal orange 560,cyra,unkn,fib2,2021-06-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
e03,cal orange 560,cyra,unkn,fib,2021-06-25,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
f01,cal orange 560,cyra,unkn,fia1,2021-06-15,toxins,34.790908367515,34.790908367515,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
f02,cal orange 560,cyra,unkn,foa1,2021-06-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
f03,cal orange 560,cyra,unkn,foa,2021-06-25,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
g01,cal orange 560,cyra,unkn,fia2,2021-06-15,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
g02,cal orange 560,cyra,unkn,foa2,2021-06-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
g03,cal orange 560,cyra,unkn,fob,2021-06-25,toxins,33.8280127692817,33.8280127692817,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
h01,cal orange 560,cyra,unkn,foa1,2021-06-15,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
h02,cal orange 560,cyra,unkn,fob1,2021-06-17,toxins,34.0217582950954,34.0217582950954,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
h12,cal orange 560,cyra,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,NA,NA,NA
a01,cal red 610,sxta,pos ctrl,NA,NA,toxins,19.1715998900339,19.1715998900339,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,NA,NA,NA
a02,cal red 610,sxta,unkn,foa2,2021-06-15,toxins,16.4111103554077,16.4111103554077,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
a03,cal red 610,sxta,unkn,fob2,2021-06-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
b01,cal red 610,sxta,unkn,fia1,2021-06-12,toxins,20.3415365988033,20.3415365988033,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
b02,cal red 610,sxta,unkn,fia1,2021-06-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
b03,cal red 610,sxta,unkn,fia,2021-06-22,toxins,26.103895787571,26.103895787571,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c01,cal red 610,sxta,unkn,fia2,2021-06-12,toxins,33.9261482514968,33.9261482514968,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c02,cal red 610,sxta,unkn,fia2,2021-06-17,toxins,1.95123604995203,1.95123604995203,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
c03,cal red 610,sxta,unkn,foa,2021-06-22,toxins,31.4503664499028,31.4503664499028,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
d01,cal red 610,sxta,unkn,foa1,2021-06-12,toxins,36.3266834190358,36.3266834190358,0,NA,NA,NA,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,outlet,passive,weekly
d02,cal red 610,sxta,unkn,fib1,2021-06-17,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
d03,cal red 610,sxta,unkn,fia,2021-06-25,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_fl_toxins_ju12-ju25_ts_results,NA,NA,NA,inlet,passive,weekly
